ID,agent,choice,outcome,RT,block,group,trialno
209,3,0,0,670.6,1,2,4
209,3,1,1,550.2,1,2,5
209,3,0,0,574.9,1,2,6
209,3,1,0,632.8,1,2,7
209,3,0,0,1686.7,1,2,8
209,3,1,1,1276.8,1,2,9
209,3,1,0,748.3,1,2,10
209,3,1,1,620.3,1,2,11
209,3,0,0,571.8,1,2,12
209,3,1,0,549.8,1,2,13
209,3,1,1,1014.2,1,2,14
209,3,1,1,735.8,1,2,15
209,3,1,1,403.8,1,2,16
209,2,,,,1,2,1
209,2,0,1,910.5,1,2,2
209,2,0,0,904.9,1,2,3
209,2,1,1,541.8,1,2,4
209,2,0,0,950,1,2,5
209,2,1,0,531.3,1,2,6
209,2,0,0,448.7,1,2,7
209,2,1,1,504.7,1,2,8
209,2,1,0,448,1,2,9
209,2,0,0,524.6,1,2,10
209,2,1,1,867.7,1,2,11
209,2,1,1,616.5,1,2,12
209,2,1,0,1141.7,1,2,13
209,2,1,1,839.6,1,2,14
209,2,0,0,564.3,1,2,15
209,2,1,1,875.2,1,2,16
209,1,1,1,782.4,1,2,1
209,1,0,0,1401.2,1,2,2
209,1,1,1,815.5,1,2,3
209,1,1,0,615.1,1,2,4
209,1,0,0,543.4,1,2,5
209,1,0,1,629.1,1,2,6
209,1,0,0,854.3,1,2,7
209,1,0,0,623.3,1,2,8
209,1,0,1,669.3,1,2,9
209,1,1,1,693.3,1,2,10
209,1,1,1,610.5,1,2,11
209,1,1,1,549.9,1,2,12
209,1,0,0,585.2,1,2,13
209,1,1,0,1087.4,1,2,14
209,1,0,0,997.8,1,2,15
209,1,1,1,561.9,1,2,16
209,3,0,0,2119.7,2,2,1
209,3,0,1,670.3,2,2,2
209,3,0,0,528.1,2,2,3
209,3,0,0,623.1,2,2,4
209,3,0,0,601.6,2,2,5
209,3,0,1,556.6,2,2,6
209,3,1,1,604.3,2,2,7
209,3,0,0,538.6,2,2,8
209,3,1,0,426.8,2,2,9
209,3,1,1,714.2,2,2,10
209,3,0,0,540.2,2,2,11
209,3,0,0,978.8,2,2,12
209,3,0,1,1235.1,2,2,13
209,3,1,1,688.2,2,2,14
209,3,1,1,548.3,2,2,15
209,3,1,1,545,2,2,16
209,1,1,1,1220.5,2,2,1
209,1,1,1,1339,2,2,2
209,1,1,0,1134.7,2,2,3
209,1,0,0,1513.6,2,2,4
209,1,1,1,609.1,2,2,5
209,1,0,0,1911.7,2,2,6
209,1,1,0,877.9,2,2,7
209,1,0,0,1349.4,2,2,8
209,1,0,0,537.3,2,2,9
209,1,0,1,364.6,2,2,10
209,1,1,1,1229.1,2,2,11
209,1,0,0,564.7,2,2,12
209,1,0,1,965.6,2,2,13
209,1,0,0,523,2,2,14
209,1,1,1,350.8,2,2,15
209,1,0,0,426.8,2,2,16
209,3,0,0,1504.8,3,2,1
209,3,0,0,512,3,2,2
209,3,0,0,857,3,2,3
209,3,1,0,644.1,3,2,4
209,3,1,1,475.7,3,2,5
209,3,0,1,495.1,3,2,6
209,3,0,0,444.8,3,2,7
209,3,0,0,495.3,3,2,8
209,3,1,0,546,3,2,9
209,3,0,0,521.7,3,2,10
209,3,1,1,508.8,3,2,11
209,3,1,1,1957,3,2,12
209,3,1,1,573,3,2,13
209,3,1,0,789.6,3,2,14
209,3,1,1,1742.3,3,2,15
209,3,1,1,992.9,3,2,16
209,2,1,1,1109.1,2,2,1
209,2,1,1,2232.9,2,2,2
209,2,1,1,721.3,2,2,3
209,2,1,0,988.5,2,2,4
209,2,1,1,1965.4,2,2,5
209,2,1,0,635.2,2,2,6
209,2,1,1,787.5,2,2,7
209,2,1,1,1766.9,2,2,8
209,2,1,0,638.5,2,2,9
209,2,1,1,718.4,2,2,10
209,2,1,1,1488.1,2,2,11
209,2,1,1,593.7,2,2,12
209,2,1,1,673.4,2,2,13
209,2,1,0,688,2,2,14
209,2,1,1,610.6,2,2,15
209,2,1,1,1010,2,2,16
209,1,1,1,1148.1,3,2,1
209,1,1,0,615.9,3,2,2
209,1,1,1,818.5,3,2,3
209,1,1,1,691.7,3,2,4
209,1,1,1,606.5,3,2,5
209,1,1,0,483.1,3,2,6
209,1,1,1,1850.8,3,2,7
209,1,1,1,1531.5,3,2,8
209,1,1,0,522.1,3,2,9
209,1,1,1,625.2,3,2,10
209,1,1,1,676.3,3,2,11
209,1,1,1,453.8,3,2,12
209,1,1,0,570.8,3,2,13
209,1,1,1,548.2,3,2,14
209,1,1,1,543.8,3,2,15
209,1,1,1,594.4,3,2,16
209,2,1,1,2057.6,3,2,1
209,2,0,0,1329.2,3,2,2
209,2,0,1,526.5,3,2,3
209,2,0,0,1650.2,3,2,4
209,2,0,0,998.7,3,2,5
209,2,1,1,1835.4,3,2,6
209,2,1,0,584.7,3,2,7
209,2,1,1,948.6,3,2,8
209,2,1,1,778.4,3,2,9
209,2,0,1,503.1,3,2,10
209,2,1,1,1082.6,3,2,11
209,2,0,0,432.7,3,2,12
209,2,0,1,1759.8,3,2,13
209,2,0,0,649.4,3,2,14
209,2,1,1,1084.7,3,2,15
209,2,0,0,927.6,3,2,16
210,2,1,1,1110.2,1,2,1
210,2,1,0,990.1,1,2,2
210,2,1,1,631.5,1,2,3
210,2,1,1,832.7,1,2,4
210,2,0,0,972.2,1,2,5
210,2,0,1,1411.8,1,2,6
210,2,0,0,1650.4,1,2,7
210,2,1,1,818.9,1,2,8
210,2,1,0,786.6,1,2,9
210,2,0,0,940.8,1,2,10
210,2,1,1,514.2,1,2,11
210,2,0,0,1117.2,1,2,12
210,2,0,1,2062.9,1,2,13
210,2,0,0,1595.9,1,2,14
210,2,0,0,1090.9,1,2,15
210,2,1,1,581.3,1,2,16
210,1,1,1,1685.9,1,2,1
210,1,1,0,839.6,1,2,2
210,1,0,0,1005.6,1,2,3
210,1,1,1,1167.8,1,2,4
210,1,0,0,999.8,1,2,5
210,1,0,1,657.4,1,2,6
210,1,0,0,951.4,1,2,7
210,1,0,0,699.3,1,2,8
210,1,0,1,661.6,1,2,9
210,1,0,0,875.7,1,2,10
210,1,1,1,971.7,1,2,11
210,1,1,1,1938.4,1,2,12
210,1,0,1,505.2,1,2,13
210,1,0,0,749.5,1,2,14
210,1,0,0,520.6,1,2,15
210,1,1,1,583.7,1,2,16
210,3,0,0,957.9,1,2,1
210,3,0,0,1189.8,1,2,2
210,3,0,0,616.7,1,2,3
210,3,0,1,636.6,1,2,4
210,3,1,1,511.7,1,2,5
210,3,1,0,636.1,1,2,6
210,3,0,0,596.5,1,2,7
210,3,1,1,1347.7,1,2,8
210,3,0,1,2340,1,2,9
210,3,1,1,659,1,2,10
210,3,0,0,494.5,1,2,11
210,3,0,0,1024,1,2,12
210,3,1,1,683.2,1,2,13
210,3,0,1,574.4,1,2,14
210,3,1,1,486.9,1,2,15
210,3,1,1,1925.3,1,2,16
210,1,1,1,1464,2,2,1
210,1,0,0,1954.1,2,2,2
210,1,1,1,1551.6,2,2,3
210,1,1,0,1508.8,2,2,4
210,1,0,0,1616.7,2,2,5
210,1,0,1,778.1,2,2,6
210,1,1,1,672.3,2,2,7
210,1,0,0,1138.4,2,2,8
210,1,1,0,1097.3,2,2,9
210,1,0,0,617.2,2,2,10
210,1,1,1,1695.4,2,2,11
210,1,,,,2,2,12
210,1,0,0,836.6,2,2,13
210,1,1,0,514.8,2,2,14
210,1,0,0,550.2,2,2,15
210,1,1,1,767.2,2,2,16
210,3,1,1,1316.6,2,2,1
210,3,0,0,1138,2,2,2
210,3,1,0,1543.9,2,2,3
210,3,1,1,1113.6,2,2,4
210,3,1,1,1704.4,2,2,5
210,3,0,0,1124.4,2,2,6
210,3,0,1,1918.2,2,2,7
210,3,0,0,1962.3,2,2,8
210,3,1,1,1903.6,2,2,9
210,3,,,,2,2,10
210,3,1,1,556.7,2,2,11
210,3,0,0,909.5,2,2,12
210,3,0,1,1328.9,2,2,13
210,3,0,0,988.5,2,2,14
210,3,0,0,2011.9,2,2,15
210,3,0,0,1133.6,2,2,16
210,2,1,1,2121.8,2,2,1
210,2,1,1,1156.1,2,2,2
210,2,1,1,607.6,2,2,3
210,2,1,0,889.2,2,2,4
210,2,1,1,823.4,2,2,5
210,2,0,1,2740.2,2,2,6
210,2,0,0,849.7,2,2,7
210,2,0,0,1441,2,2,8
210,2,0,1,2010,2,2,9
210,2,0,0,944.2,2,2,10
210,2,1,1,2619.5,2,2,11
210,2,1,1,2707.8,2,2,12
210,2,1,1,927,2,2,13
210,2,1,0,2353,2,2,14
210,2,0,0,2570.2,2,2,15
210,2,,,,2,2,16
210,1,0,0,1010.9,3,2,1
210,1,1,1,1886.6,3,2,2
210,1,1,0,1007.7,3,2,3
210,1,1,1,2078.6,3,2,4
210,1,1,1,1965.5,3,2,5
210,1,1,1,1639,3,2,6
210,1,0,1,1418.9,3,2,7
210,1,0,0,748.9,3,2,8
210,1,1,1,897.2,3,2,9
210,1,1,0,2785.5,3,2,10
210,1,0,0,1074,3,2,11
210,1,1,1,668.9,3,2,12
210,1,1,0,607.8,3,2,13
210,1,1,1,1007.8,3,2,14
210,1,0,0,1392.4,3,2,15
210,1,1,1,562.6,3,2,16
210,2,1,1,1384,3,2,1
210,2,0,0,1905.9,3,2,2
210,2,1,0,1163.2,3,2,3
210,2,0,0,2284.4,3,2,4
210,2,0,0,811.1,3,2,5
210,2,1,1,1919.1,3,2,6
210,2,1,0,2535.2,3,2,7
210,2,1,1,1266.8,3,2,8
210,2,1,1,1372.1,3,2,9
210,2,0,1,726.1,3,2,10
210,2,1,1,1427.8,3,2,11
210,2,0,0,1623,3,2,12
210,2,0,1,1782.9,3,2,13
210,2,0,0,1392,3,2,14
210,2,0,0,1156.2,3,2,15
210,2,0,0,651.8,3,2,16
210,3,0,0,1320.8,3,2,1
210,3,0,1,2144.1,3,2,2
210,3,0,0,1361.3,3,2,3
210,3,0,0,1640.8,3,2,4
210,3,1,1,884.6,3,2,5
210,3,1,0,1886.1,3,2,6
210,3,1,1,2091.5,3,2,7
210,3,0,0,2006.4,3,2,8
210,3,0,1,1339.5,3,2,9
210,3,0,0,1136.7,3,2,10
210,3,0,0,814.8,3,2,11
210,3,1,1,1491.1,3,2,12
210,3,1,0,1551.8,3,2,13
210,3,1,1,1263.1,3,2,14
210,3,1,1,693.2,3,2,15
210,3,1,1,1888.4,3,2,16
211,3,,,,1,2,1
211,3,0,0,918,1,2,2
211,3,1,0,942.2,1,2,3
211,3,1,1,2108.3,1,2,4
211,3,1,1,1328.4,1,2,5
211,3,1,1,776,1,2,6
211,3,1,0,1011.9,1,2,7
211,3,0,0,1134.2,1,2,8
211,3,1,1,765.4,1,2,9
211,3,1,0,774.6,1,2,10
211,3,0,0,971.7,1,2,11
211,3,0,0,1049.9,1,2,12
211,3,0,1,1776.4,1,2,13
211,3,0,0,708.5,1,2,14
211,3,1,1,1007.1,1,2,15
211,3,1,1,922.2,1,2,16
211,2,0,0,1421.7,1,2,1
211,2,1,0,930.6,1,2,2
211,2,1,1,1185.3,1,2,3
211,2,1,1,1531.1,1,2,4
211,2,1,1,1494,1,2,5
211,2,1,0,1140.2,1,2,6
211,2,0,0,1304.9,1,2,7
211,2,1,1,1064.4,1,2,8
211,2,1,0,771.3,1,2,9
211,2,0,0,1232.6,1,2,10
211,2,1,1,1610.9,1,2,11
211,2,1,1,928.4,1,2,12
211,2,1,0,1056.7,1,2,13
211,2,0,0,2428.8,1,2,14
211,2,0,0,1520,1,2,15
211,2,0,0,1796.1,1,2,16
211,1,0,0,1515.2,1,2,1
211,1,1,1,1582.3,1,2,2
211,1,1,1,970.2,1,2,3
211,1,1,0,1985.7,1,2,4
211,1,0,0,1809.2,1,2,5
211,1,1,0,1107.1,1,2,6
211,1,0,0,551,1,2,7
211,1,1,1,1976.1,1,2,8
211,1,1,0,849.8,1,2,9
211,1,1,1,1357.2,1,2,10
211,1,1,1,1124.8,1,2,11
211,1,0,0,1008.9,1,2,12
211,1,0,0,954,1,2,13
211,1,0,1,720.9,1,2,14
211,1,1,1,1758.8,1,2,15
211,1,1,1,1077.9,1,2,16
211,3,0,0,1485.2,2,2,1
211,3,1,0,902.5,2,2,2
211,3,1,1,696.2,2,2,3
211,3,1,1,1095.1,2,2,4
211,3,1,1,766.6,2,2,5
211,3,0,1,837,2,2,6
211,3,0,0,1483.2,2,2,7
211,3,1,1,1971.2,2,2,8
211,3,1,0,1962,2,2,9
211,3,0,0,818.7,2,2,10
211,3,0,0,1299.8,2,2,11
211,3,1,1,1298.4,2,2,12
211,3,1,0,1866.8,2,2,13
211,3,0,0,1963.5,2,2,14
211,3,1,1,798.7,2,2,15
211,3,1,1,1897.2,2,2,16
211,1,1,1,1293.9,2,2,1
211,1,1,1,1283.4,2,2,2
211,1,,,,2,2,3
211,1,0,0,741.4,2,2,4
211,1,1,1,1961.4,2,2,5
211,1,1,1,1533.5,2,2,6
211,1,1,0,1419.6,2,2,7
211,1,0,0,2035,2,2,8
211,1,0,0,1156.7,2,2,9
211,1,1,0,716.2,2,2,10
211,1,1,1,960.6,2,2,11
211,1,1,1,1630.8,2,2,12
211,1,1,0,1198.7,2,2,13
211,1,0,0,795.9,2,2,14
211,1,1,1,1035.1,2,2,15
211,1,1,1,2592.5,2,2,16
211,3,1,1,1697.9,3,2,1
211,3,1,1,1766.3,3,2,2
211,3,1,1,1729.3,3,2,3
211,3,0,1,1691.6,3,2,4
211,3,0,0,2012.1,3,2,5
211,3,0,1,2601.2,3,2,6
211,3,0,0,1182.5,3,2,7
211,3,0,0,2021.1,3,2,8
211,3,,,,3,2,9
211,3,0,0,1035.8,3,2,10
211,3,1,1,1105.6,3,2,11
211,3,,,,3,2,12
211,3,1,1,945,3,2,13
211,3,1,0,2091.4,3,2,14
211,3,1,1,1208.4,3,2,15
211,3,1,1,1398.4,3,2,16
211,2,0,0,1761.4,2,2,1
211,2,1,1,1335.9,2,2,2
211,2,,,,2,2,3
211,2,1,0,1501.7,2,2,4
211,2,1,1,1942.8,2,2,5
211,2,1,0,1582.1,2,2,6
211,2,0,0,1034.5,2,2,7
211,2,1,1,822.4,2,2,8
211,2,0,1,1308.8,2,2,9
211,2,0,0,1470.8,2,2,10
211,2,1,1,1455.3,2,2,11
211,2,0,0,1645.9,2,2,12
211,2,1,1,2179,2,2,13
211,2,1,0,1884.1,2,2,14
211,2,1,1,859,2,2,15
211,2,0,0,1539.4,2,2,16
211,1,0,0,1280.4,3,2,1
211,1,1,0,875.1,3,2,2
211,1,0,0,1221.6,3,2,3
211,1,1,1,1043.4,3,2,4
211,1,1,1,1183.6,3,2,5
211,1,1,0,1860.5,3,2,6
211,1,,,,3,2,7
211,1,0,0,1056.1,3,2,8
211,1,0,1,959.3,3,2,9
211,1,0,0,1780.6,3,2,10
211,1,,,,3,2,11
211,1,0,0,1399.9,3,2,12
211,1,0,1,979.4,3,2,13
211,1,1,1,1031,3,2,14
211,1,1,1,806.2,3,2,15
211,1,0,0,1620,3,2,16
211,2,1,1,1342.9,3,2,1
211,2,1,1,1952.8,3,2,2
211,2,0,1,2986,3,2,3
211,2,0,0,1138.9,3,2,4
211,2,1,1,1917.3,3,2,5
211,2,1,1,943.1,3,2,6
211,2,0,1,1541.8,3,2,7
211,2,0,0,2166.2,3,2,8
211,2,0,0,1374,3,2,9
211,2,1,0,811.8,3,2,10
211,2,1,1,1527.2,3,2,11
211,2,1,1,1079.7,3,2,12
211,2,,,,3,2,13
211,2,1,1,859.7,3,2,14
211,2,1,1,967.6,3,2,15
211,2,1,1,1640,3,2,16
212,2,1,1,1852.8,1,2,1
212,2,0,1,1120.7,1,2,2
212,2,1,1,1147,1,2,3
212,2,0,0,1499.6,1,2,4
212,2,1,1,1592,1,2,5
212,2,0,1,1091.8,1,2,6
212,2,1,1,1277.2,1,2,7
212,2,1,1,1341.8,1,2,8
212,2,1,0,1277.6,1,2,9
212,2,1,1,611.7,1,2,10
212,2,1,1,1265.8,1,2,11
212,2,1,1,1023,1,2,12
212,2,1,0,770.6,1,2,13
212,2,1,1,590.9,1,2,14
212,2,0,0,698.3,1,2,15
212,2,1,1,893.5,1,2,16
212,1,1,1,992.7,1,2,1
212,1,0,1,1189.9,1,2,2
212,1,1,1,982.5,1,2,3
212,1,1,1,1193.7,1,2,4
212,1,1,1,843,1,2,5
212,1,1,0,913.3,1,2,6
212,1,0,0,836,1,2,7
212,1,1,1,734.5,1,2,8
212,1,0,1,740.4,1,2,9
212,1,0,0,1476,1,2,10
212,1,1,1,789.1,1,2,11
212,1,0,0,825.1,1,2,12
212,1,0,1,748.6,1,2,13
212,1,0,0,1183.2,1,2,14
212,1,0,0,818.7,1,2,15
212,1,1,1,544.1,1,2,16
212,3,1,1,928.5,1,2,1
212,3,1,1,770.5,1,2,2
212,3,0,0,764.8,1,2,3
212,3,1,0,752,1,2,4
212,3,0,0,785.4,1,2,5
212,3,0,1,722.4,1,2,6
212,3,1,1,795.6,1,2,7
212,3,0,0,1340.2,1,2,8
212,3,1,0,694.7,1,2,9
212,3,0,0,732.5,1,2,10
212,3,1,1,790.1,1,2,11
212,3,0,0,676.9,1,2,12
212,3,0,0,626,1,2,13
212,3,1,0,1669.1,1,2,14
212,3,0,0,836.6,1,2,15
212,3,1,1,1629.8,1,2,16
212,1,0,0,1012.5,2,2,1
212,1,0,0,649.6,2,2,2
212,1,1,1,790.2,2,2,3
212,1,0,1,1577.3,2,2,4
212,1,0,0,948.9,2,2,5
212,1,0,1,1584.1,2,2,6
212,1,1,1,2159,2,2,7
212,1,0,0,1359.3,2,2,8
212,1,0,1,1382.9,2,2,9
212,1,0,0,1407.5,2,2,10
212,1,,,,2,2,11
212,1,1,1,825.8,2,2,12
212,1,0,0,987.9,2,2,13
212,1,0,1,1334,2,2,14
212,1,0,0,1113.3,2,2,15
212,1,0,0,1929.3,2,2,16
212,3,0,0,2457,2,2,1
212,3,0,0,990.7,2,2,2
212,3,1,0,1022.2,2,2,3
212,3,0,0,1070.7,2,2,4
212,3,0,0,687.1,2,2,5
212,3,0,0,598.6,2,2,6
212,3,0,1,786.1,2,2,7
212,3,0,0,795.9,2,2,8
212,3,1,1,1153.7,2,2,9
212,3,1,0,647.1,2,2,10
212,3,0,0,1407.5,2,2,11
212,3,0,0,839.9,2,2,12
212,3,1,0,1218.4,2,2,13
212,3,1,1,783.9,2,2,14
212,3,1,1,1015,2,2,15
212,3,1,1,603.4,2,2,16
212,2,1,1,976.2,2,2,1
212,2,0,0,904.8,2,2,2
212,2,0,0,712.6,2,2,3
212,2,1,0,669.3,2,2,4
212,2,1,1,743.5,2,2,5
212,2,1,0,674.6,2,2,6
212,2,1,1,642.8,2,2,7
212,2,1,1,911.2,2,2,8
212,2,0,1,1265.4,2,2,9
212,2,0,0,1905.6,2,2,10
212,2,1,1,807.9,2,2,11
212,2,0,0,690.4,2,2,12
212,2,0,0,1298.6,2,2,13
212,2,0,1,674.4,2,2,14
212,2,0,0,719.2,2,2,15
212,2,0,0,807.5,2,2,16
212,1,0,0,1140.2,3,2,1
212,1,0,0,1538.6,3,2,2
212,1,1,0,1351.9,3,2,3
212,1,0,0,559.1,3,2,4
212,1,1,1,1400.6,3,2,5
212,1,1,1,955.8,3,2,6
212,1,0,1,1006.7,3,2,7
212,1,1,1,1428,3,2,8
212,1,1,1,1749.4,3,2,9
212,1,0,1,753,3,2,10
212,1,1,1,903.7,3,2,11
212,1,0,0,1733.7,3,2,12
212,1,1,0,662.6,3,2,13
212,1,1,1,737.4,3,2,14
212,1,0,0,654.7,3,2,15
212,1,1,1,946.9,3,2,16
212,2,0,0,1095.4,3,2,1
212,2,0,0,1222.5,3,2,2
212,2,1,0,1005.9,3,2,3
212,2,0,0,1262.5,3,2,4
212,2,1,1,811.1,3,2,5
212,2,1,1,892.1,3,2,6
212,2,0,1,1755.3,3,2,7
212,2,0,0,1526.5,3,2,8
212,2,0,0,772.6,3,2,9
212,2,0,1,617.1,3,2,10
212,2,1,1,749.2,3,2,11
212,2,1,1,734,3,2,12
212,2,0,1,815.2,3,2,13
212,2,1,1,2180.5,3,2,14
212,2,0,0,1080.1,3,2,15
212,2,1,1,618,3,2,16
212,3,1,1,816.9,3,2,1
212,3,0,1,822.1,3,2,2
212,3,1,1,1371,3,2,3
212,3,0,0,872.9,3,2,4
212,3,1,1,2122.7,3,2,5
212,3,0,1,799.3,3,2,6
212,3,1,1,1014.3,3,2,7
212,3,0,0,1100.9,3,2,8
212,3,0,1,701.9,3,2,9
212,3,1,1,1541.4,3,2,10
212,3,1,1,717.7,3,2,11
212,3,0,0,1034.5,3,2,12
212,3,0,1,612.8,3,2,13
212,3,1,1,910.3,3,2,14
212,3,0,0,653.8,3,2,15
212,3,1,1,1130.5,3,2,16
213,2,0,0,2123.6,1,2,1
213,2,1,0,615.1,1,2,2
213,2,0,0,1306.5,1,2,3
213,2,0,0,1127.1,1,2,4
213,2,0,0,1308.7,1,2,5
213,2,0,1,2258.8,1,2,6
213,2,1,1,1444.2,1,2,7
213,2,1,1,1374.9,1,2,8
213,2,1,0,983.5,1,2,9
213,2,0,0,699.9,1,2,10
213,2,1,1,1673.9,1,2,11
213,2,0,0,1441.7,1,2,12
213,2,0,1,1524.7,1,2,13
213,2,1,1,1246.2,1,2,14
213,2,0,0,688.5,1,2,15
213,2,0,0,1024.6,1,2,16
213,1,0,0,2163.4,1,2,1
213,1,0,1,684.1,1,2,2
213,1,1,1,1954.3,1,2,3
213,1,1,1,906.7,1,2,4
213,1,0,0,1106.9,1,2,5
213,1,0,1,1714.6,1,2,6
213,1,0,0,649.6,1,2,7
213,1,0,0,714.7,1,2,8
213,1,0,1,705.3,1,2,9
213,1,0,0,750.7,1,2,10
213,1,1,1,691.9,1,2,11
213,1,1,1,2654,1,2,12
213,1,0,1,1112.4,1,2,13
213,1,0,0,2035.6,1,2,14
213,1,1,1,1515.1,1,2,15
213,1,0,0,584,1,2,16
213,3,1,1,1386.5,1,2,1
213,3,1,1,1411.1,1,2,2
213,3,0,0,1276.4,1,2,3
213,3,0,1,1116.5,1,2,4
213,3,0,0,1549.1,1,2,5
213,3,1,0,1548.7,1,2,6
213,3,1,1,1161.6,1,2,7
213,3,1,1,1176.9,1,2,8
213,3,0,1,1592.7,1,2,9
213,3,1,1,1336.4,1,2,10
213,3,0,0,852.1,1,2,11
213,3,1,1,1072.5,1,2,12
213,3,0,0,870.1,1,2,13
213,3,0,1,1408.3,1,2,14
213,3,0,0,826,1,2,15
213,3,1,1,1046.6,1,2,16
213,1,0,0,2413.9,2,2,1
213,1,0,0,1390.9,2,2,2
213,1,0,0,1343.9,2,2,3
213,1,0,1,984.5,2,2,4
213,1,0,0,1056.7,2,2,5
213,1,1,0,936,2,2,6
213,1,1,1,1710.8,2,2,7
213,1,1,1,808.7,2,2,8
213,1,1,0,1477,2,2,9
213,1,0,0,908.3,2,2,10
213,1,0,0,901.7,2,2,11
213,1,0,0,956.7,2,2,12
213,1,0,0,950.6,2,2,13
213,1,0,1,2429.1,2,2,14
213,1,0,0,1036.1,2,2,15
213,1,1,1,565.8,2,2,16
213,3,1,1,1849.5,2,2,1
213,3,1,1,885.3,2,2,2
213,3,0,1,724.5,2,2,3
213,3,0,0,964.8,2,2,4
213,3,1,1,2018.8,2,2,5
213,3,0,0,1020.9,2,2,6
213,3,0,1,868.4,2,2,7
213,3,1,1,1484.1,2,2,8
213,3,1,1,1655.7,2,2,9
213,3,0,1,700.2,2,2,10
213,3,0,0,719.6,2,2,11
213,3,1,1,1542.7,2,2,12
213,3,1,0,1214.5,2,2,13
213,3,0,0,1950.5,2,2,14
213,3,0,0,817.3,2,2,15
213,3,0,0,2695.7,2,2,16
213,2,1,1,2040.7,2,2,1
213,2,1,1,669,2,2,2
213,2,0,0,1012.8,2,2,3
213,2,0,1,486.1,2,2,4
213,2,0,0,862.8,2,2,5
213,2,1,0,652,2,2,6
213,2,1,1,553.6,2,2,7
213,2,1,1,1763.1,2,2,8
213,2,0,1,519.2,2,2,9
213,2,0,0,669.5,2,2,10
213,2,0,0,871.2,2,2,11
213,2,1,1,709.9,2,2,12
213,2,0,0,583.9,2,2,13
213,2,0,1,1070.8,2,2,14
213,2,1,1,1073,2,2,15
213,2,1,1,527.5,2,2,16
213,1,0,0,1440.1,3,2,1
213,1,0,0,857.6,3,2,2
213,1,0,1,767.6,3,2,3
213,1,0,0,1529.5,3,2,4
213,1,1,1,634.4,3,2,5
213,1,0,0,832.1,3,2,6
213,1,1,0,515,3,2,7
213,1,0,0,1644.6,3,2,8
213,1,0,0,718.6,3,2,9
213,1,0,1,2056.7,3,2,10
213,1,1,1,1064,3,2,11
213,1,1,1,762.7,3,2,12
213,1,1,0,596.9,3,2,13
213,1,1,1,755,3,2,14
213,1,1,1,900.9,3,2,15
213,1,1,1,678.9,3,2,16
213,2,1,1,2703.4,3,2,1
213,2,1,1,2073.3,3,2,2
213,2,0,1,2210,3,2,3
213,2,0,0,1070.6,3,2,4
213,2,1,1,1348.7,3,2,5
213,2,0,0,950,3,2,6
213,2,1,0,897.3,3,2,7
213,2,1,1,902.1,3,2,8
213,2,1,1,785.4,3,2,9
213,2,1,0,1219.1,3,2,10
213,2,0,0,607.9,3,2,11
213,2,0,0,814.2,3,2,12
213,2,0,1,531.6,3,2,13
213,2,1,1,1179.6,3,2,14
213,2,1,1,897.4,3,2,15
213,2,1,1,747.1,3,2,16
213,3,1,1,2932.2,3,2,1
213,3,1,0,1220.4,3,2,2
213,3,1,1,842.5,3,2,3
213,3,0,0,898.5,3,2,4
213,3,0,0,2160.3,3,2,5
213,3,0,1,735.7,3,2,6
213,3,1,1,989.5,3,2,7
213,3,1,1,977.8,3,2,8
213,3,1,0,733,3,2,9
213,3,1,1,678.3,3,2,10
213,3,1,1,2498.2,3,2,11
213,3,0,0,925.3,3,2,12
213,3,0,1,767,3,2,13
213,3,1,1,1406.3,3,2,14
213,3,1,1,820.5,3,2,15
213,3,1,1,745.5,3,2,16
214,2,1,1,1210.7,1,2,1
214,2,0,1,606,1,2,2
214,2,0,0,737.3,1,2,3
214,2,0,0,711.7,1,2,4
214,2,0,0,494.3,1,2,5
214,2,0,1,1015.3,1,2,6
214,2,1,1,804.2,1,2,7
214,2,0,0,737.9,1,2,8
214,2,1,0,1948.7,1,2,9
214,2,0,0,1431.9,1,2,10
214,2,0,0,1087.2,1,2,11
214,2,0,0,1497.8,1,2,12
214,2,1,0,581.6,1,2,13
214,2,0,0,1343.7,1,2,14
214,2,1,1,533.3,1,2,15
214,2,0,0,600.4,1,2,16
214,1,1,1,638.5,1,2,1
214,1,1,0,1154.2,1,2,2
214,1,1,1,445.7,1,2,3
214,1,1,1,1403.8,1,2,4
214,1,1,1,557.2,1,2,5
214,1,0,1,471.5,1,2,6
214,1,1,1,919.8,1,2,7
214,1,1,1,1133.4,1,2,8
214,1,0,1,1979.7,1,2,9
214,1,0,0,671.4,1,2,10
214,1,1,1,1379.1,1,2,11
214,1,0,0,450.9,1,2,12
214,1,0,1,471.2,1,2,13
214,1,1,1,1235.8,1,2,14
214,1,0,0,507.5,1,2,15
214,1,1,1,729.5,1,2,16
214,3,1,1,646,1,2,1
214,3,0,0,552.7,1,2,2
214,3,0,0,526.2,1,2,3
214,3,1,0,470.5,1,2,4
214,3,0,0,533.3,1,2,5
214,3,0,1,657.1,1,2,6
214,3,0,0,1020.6,1,2,7
214,3,,,,1,2,8
214,3,1,0,613.2,1,2,9
214,3,0,0,420.3,1,2,10
214,3,1,1,1426.5,1,2,11
214,3,1,1,451.8,1,2,12
214,3,1,1,514.6,1,2,13
214,3,0,1,623.4,1,2,14
214,3,1,1,665.5,1,2,15
214,3,0,0,869.6,1,2,16
214,1,1,1,1085.1,2,2,1
214,1,0,0,752.5,2,2,2
214,1,1,1,431.2,2,2,3
